1035270084439068673,2018-08-30 22:56:37,4,@ @,# # # # # # # #,"Great story about Silicon Therapeutics doing very innovative drug design with # HPC # simulation, # MachineLearning on @ Azure # cloud using CycleCloud & @ CoreySandersWA team's # Nvidia # GPU # AI # cloudHPChttps://twitter.com/bioitworld/status/1035253126587138048 …"
1035267078092140544,2018-08-30 22:44:40,3,,# # # #,This AI can automatically remove the background from a photo https://news.developer.nvidia.com/this-ai-can-automatically-remove-the-background-from-a-photo/ … # AI # ML # nvidia # DeepLearningpic.twitter.com/OdcWHbjYYa
1035259915894448128,2018-08-30 22:16:12,4,,# # # # # #,I heard you guys like those new RTX cards # Nvidia # RTX # Meme # Joke # Pokemon # GPU https://www.instagram.com/p/BnHbizllCVC/ pic.twitter.com/ths6E7VLsp
1035259381334650882,2018-08-30 22:14:05,0,,# # # # # # # # # #,"Calling all crypto mining enthusiasts! Chance to win 1 # ETH, 1 # XMR or 1 # LTC. Help us in user research and win some crypto. # cryptocurrency # gpumining # ethmining # ethereum # monero # cryptomining # nvidia https://twitter.com/CudoVentures/status/1035259005965402112 …"
1035246458600140800,2018-08-30 21:22:44,3,@,# # # # #,2.5 # Geeks Webcast 8/29/18: # GeForceRTX # Turing Q&A With # NVIDIA's Tom # TAP Petersen https://youtu.be/YNnDRtZ_ODM via @ YouTube
1035244801325715458,2018-08-30 21:16:09,2,@ @ @ @ @ @,# # # # # # # # # #,Setting up our @ CORSAIR Spec Omega. That is an impressive build! # NVIDIA @ GEXConvention @ CUKUSA # pcmasterrace # customcomputer # sexy # gamer @ WeAreGamerBorn @ bpi_gaming @ GirlStreamers # watercooled # red # computer # pcgaming # pc pic.twitter.com/LAzfOSf1KE
1035239992493309954,2018-08-30 20:57:02,1,,# # #,The # NVidia GPU Cloud # NGC now supports the # Azure platform for deep learning and high performance computing (HPC) https://jlik.me/d7w pic.twitter.com/WnChLdl8J8
1035239853695352833,2018-08-30 20:56:29,0,@ @ @ @,#,Training a 3D CNN in a personal environment with a # Nvidia titan xp and only 16gb of Ram is taking me up to 8 times less that training it in an Amazon P2.xlarge instance with a Tesla k80. Is that a normal result??? @ PyTorchPractice @ PyTorch @ NVIDIAAIDev @ nvidia
1035220280803770370,2018-08-30 19:38:43,3,@,# # # # #,So Pleased with the setup :D # NZXT # intel # corsair # nvidia @ NZXT # rgbpic.twitter.com/onQtltao99
1035200554123837440,2018-08-30 18:20:19,0,@ @,# # # #,"What a great # ConectoTechTalkPLUS2018 starting with inspirational @ AlbertslundKom keynote on when cloud makes business sense. A fun day of talks, sessions and sweeties! Thanks @ Conectodk for including # NVIDIA and # AI # vGPU in your day!pic.twitter.com/6bGOsJfbwt"
